id,train_id,station_code,station_name,station_order,arrival_time,departure_time,halt_time_minutes,distance_from_source,platform,created_at
4378,429,DURG_9,Durgapur,9,19:25:00,19:25:00,0,839,1,2025-12-31 07:53:19
4379,429,BHOP_10,Bhopal,10,21:26:00,21:36:00,10,918,3,2025-12-31 07:53:19
4380,429,DEWA_11,Dewas,11,23:23:00,23:33:00,10,1010,1,2025-12-31 07:53:19
4381,429,GAYA_12,Gaya,12,01:18:00,01:20:00,2,1103,3,2025-12-31 07:53:19
4382,429,ARAK_13,Arakkonam,13,03:05:00,03:07:00,2,1237,5,2025-12-31 07:53:19
4383,429,FARI_14,Faridabad,14,05:05:00,05:20:00,15,1293,5,2025-12-31 07:53:19
4384,429,VALS_15,Valsad,15,07:07:00,07:17:00,10,1431,3,2025-12-31 07:53:19
4385,429,VAPI_16,Vapi,16,09:04:00,09:09:00,5,1517,1,2025-12-31 07:53:19
4386,430,ONGO_2,Ongole,2,03:53:00,03:53:00,0,53,6,2025-12-31 07:53:19
4387,430,ABU_3,Abu Road,3,05:04:00,05:04:00,0,216,3,2025-12-31 07:53:19
4388,430,KHAN_4,Khandwa,4,06:07:00,06:09:00,2,373,4,2025-12-31 07:53:19
4389,430,BAYA_5,Bayana,5,07:15:00,07:25:00,10,441,1,2025-12-31 07:53:19
4390,430,BHAR_6,Bharuch,6,08:35:00,08:50:00,15,639,4,2025-12-31 07:53:19
4391,430,CHIR_7,Chirala,7,09:48:00,09:53:00,5,715,4,2025-12-31 07:53:19
4392,430,KHAR_8,Kharagpur,8,10:38:00,10:43:00,5,821,5,2025-12-31 07:53:19
4393,430,ARAK_9,Arakkonam,9,12:14:00,12:24:00,10,872,1,2025-12-31 07:53:19
4394,430,BALA_10,Balasore,10,13:24:00,13:26:00,2,987,4,2025-12-31 07:53:19
4395,431,AKOL_2,Akola,2,16:49:00,16:54:00,5,95,3,2025-12-31 07:53:19
4396,431,NAGD_3,Nagda,3,17:44:00,17:46:00,2,266,2,2025-12-31 07:53:19
4397,431,BALH_4,Balharshah,4,18:34:00,18:34:00,0,378,6,2025-12-31 07:53:19
4398,431,MUGH_5,Mughal Sarai,5,19:23:00,19:33:00,10,560,6,2025-12-31 07:53:19
4399,431,DEWA_6,Dewas,6,19:55:00,19:57:00,2,750,4,2025-12-31 07:53:19
4400,431,MAKS_7,Maksi,7,20:27:00,20:32:00,5,825,4,2025-12-31 07:53:19
4401,431,SALE_8,Salem,8,21:30:00,21:45:00,15,914,3,2025-12-31 07:53:19
4402,431,VISA_9,Visakhapatnam,9,22:02:00,22:07:00,5,997,5,2025-12-31 07:53:19
4403,431,KHAR_10,Kharagpur,10,22:36:00,22:46:00,10,1138,6,2025-12-31 07:53:19
4404,431,DHAN_11,Dhanbad,11,23:38:00,23:38:00,0,1322,4,2025-12-31 07:53:19
4405,431,KALY_12,Kalyan Junction,12,00:19:00,00:19:00,0,1411,3,2025-12-31 07:53:19
4406,431,MATH_13,Mathura,13,00:41:00,00:41:00,0,1469,5,2025-12-31 07:53:19
4407,431,VAPI_14,Vapi,14,01:35:00,01:45:00,10,1645,3,2025-12-31 07:53:19
4408,431,NAGP_15,Nagpur,15,02:10:00,02:25:00,15,1716,1,2025-12-31 07:53:19
4409,431,ONGO_16,Ongole,16,03:02:00,03:04:00,2,1806,4,2025-12-31 07:53:19
4410,432,SALE_2,Salem,2,23:51:00,23:53:00,2,102,1,2025-12-31 07:53:19
4411,432,NAGP_3,Nagpur,3,00:24:00,00:34:00,10,268,1,2025-12-31 07:53:19
4412,432,MEHS_4,Mehsana,4,00:39:00,00:54:00,15,423,2,2025-12-31 07:53:19
4413,432,UJJA_5,Ujjain,5,01:11:00,01:16:00,5,473,5,2025-12-31 07:53:19
4414,432,CUTT_6,Cuttack,6,01:42:00,01:42:00,0,653,1,2025-12-31 07:53:19
4415,432,JHAN_7,Jhansi,7,01:59:00,01:59:00,0,813,4,2025-12-31 07:53:19
4416,432,SAWA_8,Sawai Madhopur,8,02:40:00,02:45:00,5,947,4,2025-12-31 07:53:19
4417,432,JOLA_9,Jolarpettai,9,03:16:00,03:21:00,5,1143,1,2025-12-31 07:53:19
4418,432,GANG_10,Gangapur City,10,03:35:00,03:50:00,15,1315,2,2025-12-31 07:53:19
4419,432,ASAN_11,Asansol,11,03:44:00,03:54:00,10,1376,4,2025-12-31 07:53:19
4420,432,BAYA_12,Bayana,12,04:27:00,04:29:00,2,1528,4,2025-12-31 07:53:19
4421,432,RAJA_13,Rajahmundry,13,04:38:00,04:38:00,0,1623,4,2025-12-31 07:53:19
4422,432,BHUS_14,Bhusaval,14,05:09:00,05:11:00,2,1796,5,2025-12-31 07:53:19
4423,433,KAZI_2,Kazipet,2,15:18:00,15:33:00,15,135,5,2025-12-31 07:53:19
4424,433,JHAN_3,Jhansi,3,16:29:00,16:39:00,10,257,4,2025-12-31 07:53:19
4425,433,NAGP_4,Nagpur,4,17:46:00,17:46:00,0,384,2,2025-12-31 07:53:19
4426,433,VISA_5,Visakhapatnam,5,19:05:00,19:07:00,2,481,4,2025-12-31 07:53:19
4427,433,KATP_6,Katpadi,6,20:11:00,20:11:00,0,626,5,2025-12-31 07:53:19
4428,433,MATH_7,Mathura,7,21:33:00,21:35:00,2,695,5,2025-12-31 07:53:19
4429,434,NADI_2,Nadiad,2,08:39:00,08:49:00,10,117,2,2025-12-31 07:53:19
4430,434,RATL_3,Ratlam,3,11:06:00,11:11:00,5,246,5,2025-12-31 07:53:19
4431,434,RAJA_4,Rajahmundry,4,13:35:00,13:37:00,2,434,3,2025-12-31 07:53:19
4432,434,SHEG_5,Shegaon,5,15:53:00,15:58:00,5,511,1,2025-12-31 07:53:19
4433,434,UJJA_6,Ujjain,6,18:47:00,18:49:00,2,675,4,2025-12-31 07:53:19
4434,434,AJME_7,Ajmer,7,21:13:00,21:28:00,15,841,3,2025-12-31 07:53:19
4435,434,WARD_8,Wardha,8,23:44:00,23:46:00,2,1040,2,2025-12-31 07:53:19
4436,434,AKOL_9,Akola,9,02:26:00,02:26:00,0,1165,6,2025-12-31 07:53:19
4437,434,MATH_10,Mathura,10,04:55:00,05:00:00,5,1227,3,2025-12-31 07:53:19
4438,434,BHUB_11,Bhubaneswar,11,07:37:00,07:52:00,15,1405,3,2025-12-31 07:53:19
4439,434,ALLA_12,Allahabad,12,09:57:00,10:02:00,5,1497,4,2025-12-31 07:53:19
4440,435,GANG_2,Gangapur City,2,17:21:00,17:26:00,5,112,4,2025-12-31 07:53:19
4441,435,MAKS_3,Maksi,3,17:23:00,17:33:00,10,170,2,2025-12-31 07:53:19
4442,435,ABU_4,Abu Road,4,18:15:00,18:30:00,15,318,4,2025-12-31 07:53:19
4443,435,VIZI_5,Vizianagaram,5,18:24:00,18:34:00,10,498,3,2025-12-31 07:53:19
4444,435,GUDU_6,Gudur,6,18:49:00,18:59:00,10,662,4,2025-12-31 07:53:19
4445,435,GAYA_7,Gaya,7,19:23:00,19:33:00,10,850,3,2025-12-31 07:53:19
4446,435,AJME_8,Ajmer,8,20:01:00,20:16:00,15,954,6,2025-12-31 07:53:19
4447,435,MATH_9,Mathura,9,20:22:00,20:24:00,2,1080,6,2025-12-31 07:53:19
4448,435,VARA_10,Varanasi,10,20:42:00,20:47:00,5,1133,2,2025-12-31 07:53:19
4449,435,VALS_11,Valsad,11,21:10:00,21:12:00,2,1190,2,2025-12-31 07:53:19
4450,435,KOTA_12,Kota,12,21:47:00,21:57:00,10,1284,3,2025-12-31 07:53:19
4451,435,CUTT_13,Cuttack,13,22:26:00,22:31:00,5,1377,1,2025-12-31 07:53:19
4452,436,NADI_2,Nadiad,2,14:30:00,14:35:00,5,169,4,2025-12-31 07:53:19
4453,436,EROD_3,Erode,3,16:24:00,16:24:00,0,251,1,2025-12-31 07:53:19
4454,436,JALG_4,Jalgaon,4,18:25:00,18:40:00,15,327,4,2025-12-31 07:53:19
4455,436,JHAN_5,Jhansi,5,20:16:00,20:31:00,15,518,1,2025-12-31 07:53:19
4456,436,NELL_6,Nellore,6,22:11:00,22:26:00,15,687,6,2025-12-31 07:53:19
4457,436,VISA_7,Visakhapatnam,7,00:11:00,00:13:00,2,744,4,2025-12-31 07:53:19
4458,437,BHUS_2,Bhusaval,2,01:17:00,01:19:00,2,180,6,2025-12-31 07:53:19
4459,437,AJME_3,Ajmer,3,01:45:00,01:50:00,5,287,6,2025-12-31 07:53:19
4460,437,BHOP_4,Bhopal,4,02:07:00,02:09:00,2,478,6,2025-12-31 07:53:19
4461,437,ALLA_5,Allahabad,5,02:16:00,02:26:00,10,561,4,2025-12-31 07:53:19
4462,437,BEAW_6,Beawar,6,02:46:00,02:46:00,0,631,6,2025-12-31 07:53:19
4463,437,VALS_7,Valsad,7,02:57:00,02:59:00,2,732,1,2025-12-31 07:53:19
4464,437,DURG_8,Durgapur,8,03:21:00,03:31:00,10,822,1,2025-12-31 07:53:19
4465,437,KHAN_9,Khandwa,9,03:41:00,03:46:00,5,997,1,2025-12-31 07:53:19
4466,437,PALA_10,Palanpur,10,03:49:00,03:59:00,10,1174,5,2025-12-31 07:53:19
4467,437,SHEG_11,Shegaon,11,04:09:00,04:14:00,5,1353,5,2025-12-31 07:53:19
4468,438,MEHS_2,Mehsana,2,18:04:00,18:06:00,2,136,5,2025-12-31 07:53:19
4469,438,CHAN_3,Chandrapur,3,18:39:00,18:44:00,5,233,2,2025-12-31 07:53:19
4470,438,KANP_4,Kanpur Central,4,19:43:00,19:45:00,2,412,4,2025-12-31 07:53:19
4471,438,NASH_5,Nashik Road,5,20:21:00,20:26:00,5,492,3,2025-12-31 07:53:19
4472,438,ASAN_6,Asansol,6,21:11:00,21:26:00,15,683,1,2025-12-31 07:53:19
4473,438,MUGH_7,Mughal Sarai,7,22:21:00,22:31:00,10,820,5,2025-12-31 07:53:19
4474,438,BHOP_8,Bhopal,8,22:57:00,22:59:00,2,961,5,2025-12-31 07:53:19
4475,438,KATP_9,Katpadi,9,00:05:00,00:20:00,15,1062,1,2025-12-31 07:53:19
4476,439,BEAW_2,Beawar,2,01:24:00,01:39:00,15,83,3,2025-12-31 07:53:19
4477,439,ANAN_3,Anand,3,04:25:00,04:27:00,2,259,5,2025-12-31 07:53:19
4478,439,SALE_4,Salem,4,07:55:00,08:10:00,15,386,3,2025-12-31 07:53:19
4479,439,NAGP_5,Nagpur,5,11:25:00,11:40:00,15,495,3,2025-12-31 07:53:19
4480,439,KHAR_6,Kharagpur,6,15:07:00,15:22:00,15,631,1,2025-12-31 07:53:19
4481,439,JALG_7,Jalgaon,7,18:54:00,19:04:00,10,724,5,2025-12-31 07:53:19
4482,440,BALH_2,Balharshah,2,17:34:00,17:39:00,5,88,6,2025-12-31 07:53:19
4483,440,NAGP_3,Nagpur,3,21:35:00,21:35:00,0,182,1,2025-12-31 07:53:19
4484,440,BHAR_4,Bharatpur,4,01:17:00,01:27:00,10,234,4,2025-12-31 07:53:19
4485,440,VALS_5,Valsad,5,04:47:00,04:57:00,10,375,3,2025-12-31 07:53:19
4486,440,TENA_6,Tenali,6,08:58:00,09:03:00,5,474,4,2025-12-31 07:53:19
4487,441,MALK_2,Malkapur,2,15:21:00,15:23:00,2,87,3,2025-12-31 07:53:19
4488,441,TENA_3,Tenali,3,15:55:00,15:55:00,0,270,1,2025-12-31 07:53:19
4489,441,EROD_4,Erode,4,17:13:00,17:15:00,2,403,2,2025-12-31 07:53:19
4490,441,KAZI_5,Kazipet,5,17:54:00,17:54:00,0,503,4,2025-12-31 07:53:19
4491,441,AJME_6,Ajmer,6,18:42:00,18:47:00,5,655,5,2025-12-31 07:53:19
4492,441,BEAW_7,Beawar,7,19:58:00,20:13:00,15,789,2,2025-12-31 07:53:19
4493,441,VADO_8,Vadodara,8,21:03:00,21:13:00,10,931,1,2025-12-31 07:53:19
4494,441,GUDU_9,Gudur,9,21:42:00,21:44:00,2,1123,5,2025-12-31 07:53:19
4495,441,JOLA_10,Jolarpettai,10,22:56:00,23:11:00,15,1179,2,2025-12-31 07:53:19
4496,441,BHAR_11,Bharatpur,11,23:26:00,23:28:00,2,1329,6,2025-12-31 07:53:19
4497,441,NELL_12,Nellore,12,00:35:00,00:50:00,15,1445,6,2025-12-31 07:53:19
4498,441,PALW_13,Palwal,13,01:34:00,01:34:00,0,1506,6,2025-12-31 07:53:19
4499,441,VIZI_14,Vizianagaram,14,02:45:00,02:45:00,0,1659,3,2025-12-31 07:53:19
4500,442,RAJA_2,Rajahmundry,2,13:18:00,13:20:00,2,99,6,2025-12-31 07:53:19
4501,442,ANAN_3,Anand,3,16:46:00,17:01:00,15,264,3,2025-12-31 07:53:19
4502,442,BRAH_4,Brahmapur,4,20:51:00,20:51:00,0,457,4,2025-12-31 07:53:19
4503,442,AKOL_5,Akola,5,00:36:00,00:36:00,0,611,1,2025-12-31 07:53:19
4504,442,ANKL_6,Ankleshwar,6,04:39:00,04:39:00,0,669,6,2025-12-31 07:53:19
4505,443,WARA_2,Warangal,2,16:39:00,16:39:00,0,83,5,2025-12-31 07:53:19
4506,443,ARAK_3,Arakkonam,3,19:15:00,19:30:00,15,242,4,2025-12-31 07:53:19
4507,443,KHAN_4,Khandwa,4,21:39:00,21:44:00,5,336,3,2025-12-31 07:53:19
4508,443,DEWA_5,Dewas,5,00:06:00,00:11:00,5,418,6,2025-12-31 07:53:19
4509,443,JHAN_6,Jhansi,6,02:45:00,02:47:00,2,494,4,2025-12-31 07:53:19
4510,443,WARD_7,Wardha,7,05:15:00,05:30:00,15,586,6,2025-12-31 07:53:19
4511,443,MAKS_8,Maksi,8,07:57:00,07:57:00,0,668,6,2025-12-31 07:53:19
4512,443,NASH_9,Nashik Road,9,10:37:00,10:37:00,0,764,6,2025-12-31 07:53:19
4513,443,BHUB_10,Bhubaneswar,10,13:02:00,13:04:00,2,825,5,2025-12-31 07:53:19
4514,443,NADI_11,Nadiad,11,15:22:00,15:22:00,0,943,5,2025-12-31 07:53:19
4515,444,NASH_2,Nashik Road,2,16:45:00,16:45:00,0,155,2,2025-12-31 07:53:19
4516,444,MALK_3,Malkapur,3,17:40:00,17:45:00,5,213,5,2025-12-31 07:53:19
4517,444,WARD_4,Wardha,4,18:52:00,19:07:00,15,404,5,2025-12-31 07:53:19
4518,444,SAWA_5,Sawai Madhopur,5,20:00:00,20:00:00,0,534,1,2025-12-31 07:53:19
4519,444,EROD_6,Erode,6,21:15:00,21:20:00,5,688,6,2025-12-31 07:53:19
4520,444,VAPI_7,Vapi,7,22:38:00,22:48:00,10,817,1,2025-12-31 07:53:19
4521,445,ANAN_2,Anand,2,23:24:00,23:39:00,15,73,4,2025-12-31 07:53:19
4522,445,FARI_3,Faridabad,3,02:21:00,02:31:00,10,179,3,2025-12-31 07:53:19
4523,445,KOTA_4,Kota,4,05:08:00,05:10:00,2,235,2,2025-12-31 07:53:19
4524,445,SHEG_5,Shegaon,5,07:56:00,08:06:00,10,418,6,2025-12-31 07:53:19
4525,445,ABU_6,Abu Road,6,10:33:00,10:33:00,0,612,6,2025-12-31 07:53:19
4526,445,GUDU_7,Gudur,7,13:21:00,13:21:00,0,669,1,2025-12-31 07:53:19
4527,445,WARD_8,Wardha,8,15:56:00,16:11:00,15,835,3,2025-12-31 07:53:19
4528,445,SAWA_9,Sawai Madhopur,9,18:53:00,19:03:00,10,962,5,2025-12-31 07:53:19
4529,445,BAYA_10,Bayana,10,21:23:00,21:23:00,0,1138,1,2025-12-31 07:53:19
4530,445,MATH_11,Mathura,11,00:02:00,00:02:00,0,1311,5,2025-12-31 07:53:19
4531,446,RATL_2,Ratlam,2,15:23:00,15:25:00,2,92,3,2025-12-31 07:53:19
4532,446,GANG_3,Gangapur City,3,20:12:00,20:14:00,2,218,2,2025-12-31 07:53:19
4533,446,AJME_4,Ajmer,4,01:26:00,01:26:00,0,327,1,2025-12-31 07:53:19
4534,446,BHUS_5,Bhusaval,5,06:36:00,06:51:00,15,411,6,2025-12-31 07:53:19
4535,446,MATH_6,Mathura,6,11:26:00,11:28:00,2,569,3,2025-12-31 07:53:19
4536,447,BHUS_2,Bhusaval,2,22:19:00,22:19:00,0,54,1,2025-12-31 07:53:19
4537,447,BHAR_3,Bharatpur,3,02:51:00,02:53:00,2,212,2,2025-12-31 07:53:19
4538,447,RATL_4,Ratlam,4,07:11:00,07:16:00,5,359,6,2025-12-31 07:53:19
4539,447,MEHS_5,Mehsana,5,11:41:00,11:51:00,10,466,2,2025-12-31 07:53:19
4540,447,SAWA_6,Sawai Madhopur,6,16:24:00,16:29:00,5,578,6,2025-12-31 07:53:19
4541,447,BHOP_7,Bhopal,7,20:54:00,21:09:00,15,716,4,2025-12-31 07:53:19
4542,448,SABA_2,Sabarmati,2,20:14:00,20:19:00,5,67,1,2025-12-31 07:53:19
4543,448,WARA_3,Warangal,3,21:07:00,21:07:00,0,129,6,2025-12-31 07:53:19
4544,448,UJJA_4,Ujjain,4,21:42:00,21:57:00,15,291,5,2025-12-31 07:53:19
4545,448,RATL_5,Ratlam,5,22:10:00,22:20:00,10,397,5,2025-12-31 07:53:19
4546,448,BHAR_6,Bharuch,6,23:02:00,23:12:00,10,478,5,2025-12-31 07:53:19
4547,448,VIJA_7,Vijayawada,7,23:33:00,23:33:00,0,644,4,2025-12-31 07:53:19
4548,449,WARA_2,Warangal,2,03:44:00,03:49:00,5,69,6,2025-12-31 07:53:19
4549,449,SURA_3,Surat,3,05:34:00,05:44:00,10,203,5,2025-12-31 07:53:19
4550,449,SAWA_4,Sawai Madhopur,4,07:35:00,07:40:00,5,355,5,2025-12-31 07:53:19
4551,449,SALE_5,Salem,5,08:59:00,09:14:00,15,410,6,2025-12-31 07:53:19
4552,449,VAPI_6,Vapi,6,10:45:00,11:00:00,15,592,6,2025-12-31 07:53:19
4553,449,BHAR_7,Bharatpur,7,12:49:00,12:51:00,2,691,1,2025-12-31 07:53:19
4554,449,GUDU_8,Gudur,8,14:27:00,14:27:00,0,787,4,2025-12-31 07:53:19
4555,449,CHIR_9,Chirala,9,16:32:00,16:32:00,0,905,6,2025-12-31 07:53:19
4556,449,MAKS_10,Maksi,10,18:08:00,18:13:00,5,1030,2,2025-12-31 07:53:19
4557,449,ASAN_11,Asansol,11,19:45:00,19:47:00,2,1106,3,2025-12-31 07:53:19
4558,449,ALLA_12,Allahabad,12,21:52:00,21:57:00,5,1215,6,2025-12-31 07:53:19
4559,449,VISA_13,Visakhapatnam,13,23:36:00,23:36:00,0,1283,3,2025-12-31 07:53:19
4560,449,PALW_14,Palwal,14,01:26:00,01:28:00,2,1471,2,2025-12-31 07:53:19
4561,450,ARAK_2,Arakkonam,2,01:08:00,01:23:00,15,136,5,2025-12-31 07:53:19
4562,450,AGRA_3,Agra Cantt,3,03:04:00,03:06:00,2,233,6,2025-12-31 07:53:19
4563,450,VARA_4,Varanasi,4,05:04:00,05:19:00,15,425,5,2025-12-31 07:53:19
4564,450,ITAR_5,Itarsi,5,06:51:00,06:51:00,0,534,3,2025-12-31 07:53:19
4565,450,RAJA_6,Rajahmundry,6,08:28:00,08:43:00,15,694,6,2025-12-31 07:53:19
4566,450,BALH_7,Balharshah,7,10:20:00,10:35:00,15,848,3,2025-12-31 07:53:19
4567,450,VADO_8,Vadodara,8,12:28:00,12:30:00,2,1047,6,2025-12-31 07:53:19
4568,450,MATH_9,Mathura,9,14:20:00,14:30:00,10,1219,6,2025-12-31 07:53:19
4569,450,KATP_10,Katpadi,10,16:06:00,16:08:00,2,1288,3,2025-12-31 07:53:19
4570,450,BADN_11,Badnera,11,17:52:00,18:07:00,15,1356,3,2025-12-31 07:53:19
4571,450,VALS_12,Valsad,12,19:45:00,19:50:00,5,1477,3,2025-12-31 07:53:19
4572,450,IGAT_13,Igatpuri,13,21:25:00,21:30:00,5,1536,2,2025-12-31 07:53:19
4573,451,GUDU_2,Gudur,2,15:08:00,15:10:00,2,55,5,2025-12-31 07:53:19
4574,451,KOTA_3,Kota,3,16:30:00,16:40:00,10,241,5,2025-12-31 07:53:19
4575,451,JOLA_4,Jolarpettai,4,18:08:00,18:08:00,0,396,1,2025-12-31 07:53:19
4576,451,GWAL_5,Gwalior,5,20:00:00,20:10:00,10,458,2,2025-12-31 07:53:19
4577,451,BADN_6,Badnera,6,21:45:00,21:45:00,0,568,5,2025-12-31 07:53:19
4578,451,KANP_7,Kanpur Central,7,23:04:00,23:09:00,5,743,5,2025-12-31 07:53:19
4579,451,CHAN_8,Chandrapur,8,01:02:00,01:02:00,0,845,1,2025-12-31 07:53:19
4580,451,AJME_9,Ajmer,9,02:31:00,02:31:00,0,1032,1,2025-12-31 07:53:19
4581,451,ABU_10,Abu Road,10,04:04:00,04:19:00,15,1197,5,2025-12-31 07:53:19
4582,452,ASAN_2,Asansol,2,04:36:00,04:41:00,5,197,1,2025-12-31 07:53:19
4583,452,MUGH_3,Mughal Sarai,3,07:16:00,07:16:00,0,251,2,2025-12-31 07:53:19
4584,452,SHEG_4,Shegaon,4,09:44:00,09:44:00,0,372,6,2025-12-31 07:53:19
4585,452,DURG_5,Durgapur,5,12:14:00,12:14:00,0,441,4,2025-12-31 07:53:19
4586,452,VIJA_6,Vijayawada,6,15:06:00,15:21:00,15,587,3,2025-12-31 07:53:19
4587,452,PALW_7,Palwal,7,17:39:00,17:39:00,0,711,6,2025-12-31 07:53:19
4588,452,BALA_8,Balasore,8,20:14:00,20:16:00,2,861,2,2025-12-31 07:53:19
4589,452,NADI_9,Nadiad,9,22:56:00,23:06:00,10,954,3,2025-12-31 07:53:19
4590,453,ONGO_2,Ongole,2,01:36:00,01:41:00,5,76,6,2025-12-31 07:53:19
4591,453,BHAR_3,Bharatpur,3,05:28:00,05:43:00,15,259,5,2025-12-31 07:53:19
4592,453,MATH_4,Mathura,4,08:38:00,08:53:00,15,337,5,2025-12-31 07:53:19
4593,453,MANM_5,Manmad,5,12:25:00,12:35:00,10,496,6,2025-12-31 07:53:19
4594,453,KATP_6,Katpadi,6,15:56:00,15:58:00,2,665,4,2025-12-31 07:53:19
4595,454,AGRA_2,Agra Cantt,2,12:00:00,12:00:00,0,167,4,2025-12-31 07:53:19
4596,454,CHAN_3,Chandrapur,3,13:44:00,13:59:00,15,241,1,2025-12-31 07:53:19
4597,454,JOLA_4,Jolarpettai,4,15:42:00,15:52:00,10,438,1,2025-12-31 07:53:19
4598,454,KHAR_5,Kharagpur,5,16:57:00,17:02:00,5,599,3,2025-12-31 07:53:19
4599,454,GUDU_6,Gudur,6,18:39:00,18:41:00,2,759,2,2025-12-31 07:53:19
4600,454,BRAH_7,Brahmapur,7,20:16:00,20:31:00,15,951,6,2025-12-31 07:53:19
4601,454,BHAR_8,Bharatpur,8,21:59:00,22:09:00,10,1080,4,2025-12-31 07:53:19
4602,454,ANKL_9,Ankleshwar,9,23:38:00,23:48:00,10,1245,1,2025-12-31 07:53:19
4603,454,VIJA_10,Vijayawada,10,01:37:00,01:47:00,10,1295,1,2025-12-31 07:53:19
4604,454,ARAK_11,Arakkonam,11,03:12:00,03:12:00,0,1486,6,2025-12-31 07:53:19
4605,454,AJME_12,Ajmer,12,04:35:00,04:40:00,5,1650,5,2025-12-31 07:53:19
4606,454,BHUS_13,Bhusaval,13,06:16:00,06:18:00,2,1796,6,2025-12-31 07:53:19
4607,454,NAGD_14,Nagda,14,07:51:00,07:53:00,2,1957,1,2025-12-31 07:53:19
4608,454,ASAN_15,Asansol,15,09:48:00,09:50:00,2,2111,1,2025-12-31 07:53:19
4609,455,AKOL_2,Akola,2,11:11:00,11:11:00,0,87,2,2025-12-31 07:53:19
4610,455,ITAR_3,Itarsi,3,11:37:00,11:42:00,5,158,6,2025-12-31 07:53:19
4611,455,GWAL_4,Gwalior,4,12:14:00,12:14:00,0,287,2,2025-12-31 07:53:19
4612,455,VISA_5,Visakhapatnam,5,12:56:00,13:06:00,10,431,3,2025-12-31 07:53:19
4613,455,RATL_6,Ratlam,6,13:16:00,13:26:00,10,547,6,2025-12-31 07:53:19
4614,455,VARA_7,Varanasi,7,13:47:00,13:47:00,0,698,4,2025-12-31 07:53:19
4615,455,GUNT_8,Guntur,8,14:30:00,14:30:00,0,868,4,2025-12-31 07:53:19
4616,455,GANG_9,Gangapur City,9,15:11:00,15:13:00,2,920,3,2025-12-31 07:53:19
4617,455,SHAJ_10,Shajapur,10,15:15:00,15:30:00,15,1118,4,2025-12-31 07:53:19
4618,455,KHAR_11,Kharagpur,11,15:52:00,15:57:00,5,1234,4,2025-12-31 07:53:19
4619,455,KATP_12,Katpadi,12,16:33:00,16:38:00,5,1350,6,2025-12-31 07:53:19
4620,455,DEWA_13,Dewas,13,17:10:00,17:25:00,15,1447,2,2025-12-31 07:53:19
4621,455,UJJA_14,Ujjain,14,17:21:00,17:21:00,0,1556,3,2025-12-31 07:53:19
4622,456,VADO_2,Vadodara,2,03:49:00,04:04:00,15,101,3,2025-12-31 07:53:19
4623,456,IGAT_3,Igatpuri,3,06:21:00,06:21:00,0,228,6,2025-12-31 07:53:19
4624,456,VARA_4,Varanasi,4,08:31:00,08:31:00,0,393,1,2025-12-31 07:53:19
4625,456,GUDU_5,Gudur,5,11:07:00,11:22:00,15,542,2,2025-12-31 07:53:19
4626,456,SHEG_6,Shegaon,6,13:26:00,13:28:00,2,690,6,2025-12-31 07:53:19
4627,456,ONGO_7,Ongole,7,15:59:00,16:09:00,10,814,6,2025-12-31 07:53:19
4628,457,ASAN_2,Asansol,2,22:23:00,22:23:00,0,190,4,2025-12-31 07:53:19
4629,457,KALY_3,Kalyan Junction,3,01:33:00,01:33:00,0,367,3,2025-12-31 07:53:19
4630,457,JOLA_4,Jolarpettai,4,05:24:00,05:39:00,15,489,6,2025-12-31 07:53:19
4631,457,SALE_5,Salem,5,08:55:00,09:05:00,10,587,1,2025-12-31 07:53:19
4632,457,KATP_6,Katpadi,6,12:16:00,12:26:00,10,706,5,2025-12-31 07:53:19
4633,457,KOTA_7,Kota,7,15:58:00,16:13:00,15,783,1,2025-12-31 07:53:19
4634,458,NAGP_2,Nagpur,2,18:33:00,18:38:00,5,137,5,2025-12-31 07:53:19
4635,458,MALK_3,Malkapur,3,20:35:00,20:40:00,5,257,3,2025-12-31 07:53:19
4636,458,GAYA_4,Gaya,4,22:37:00,22:42:00,5,450,4,2025-12-31 07:53:19
4637,458,VARA_5,Varanasi,5,00:28:00,00:33:00,5,566,1,2025-12-31 07:53:19
4638,458,KALY_6,Kalyan Junction,6,02:44:00,02:49:00,5,702,5,2025-12-31 07:53:19
4639,458,ALLA_7,Allahabad,7,04:29:00,04:39:00,10,752,5,2025-12-31 07:53:19
4640,459,TENA_2,Tenali,2,13:09:00,13:14:00,5,74,3,2025-12-31 07:53:19
4641,459,MEHS_3,Mehsana,3,14:48:00,14:58:00,10,271,2,2025-12-31 07:53:19
4642,459,BHAR_4,Bharatpur,4,16:21:00,16:31:00,10,454,6,2025-12-31 07:53:19
4643,459,SABA_5,Sabarmati,5,17:51:00,17:53:00,2,510,3,2025-12-31 07:53:19
4644,459,FARI_6,Faridabad,6,19:07:00,19:22:00,15,619,2,2025-12-31 07:53:19
4645,459,MUGH_7,Mughal Sarai,7,20:36:00,20:46:00,10,805,3,2025-12-31 07:53:19
4646,459,CHIR_8,Chirala,8,22:01:00,22:03:00,2,958,2,2025-12-31 07:53:19
4647,459,JALG_9,Jalgaon,9,23:45:00,23:45:00,0,1099,1,2025-12-31 07:53:19
4648,459,NASH_10,Nashik Road,10,01:00:00,01:05:00,5,1153,5,2025-12-31 07:53:19
4649,459,PALW_11,Palwal,11,02:38:00,02:40:00,2,1217,4,2025-12-31 07:53:19
4650,459,BHAR_12,Bharuch,12,04:05:00,04:15:00,10,1399,1,2025-12-31 07:53:19
