id,transaction_id,booking_id,user_id,journey_id,amount,currency,status,payment_method,payment_gateway,failure_reason,gateway_response,created_at,updated_at,completed_at,expires_at,version
2219,TXN17671676855657PJZ6ZM,BKG-20251231-LLC0MFDM,3,2219,3913,INR,SUCCESS,UPI,Razorpay,,"{""status"":""success"",""txn_id"":""TXN17671676855657PJZ6ZM"",""bank_ref"":""jvxgzq2apmc""}",2025-12-31T23:12:55.173Z,2025-12-31T23:12:59.173Z,2025-12-31T23:13:24.173Z,,0
2220,TXN1767167685565YEJ2D3B,BKG-20251231-4KLQDNAP,116,2220,2990,INR,FAILED,WALLET,PhonePe,Insufficient funds,,2025-12-07T21:35:47.006Z,2025-12-07T21:35:51.006Z,,,0
2221,TXN1767167685565BXIF2SE,BKG-20251231-S5RNRPZ4,895,2221,1622,INR,SUCCESS,WALLET,PhonePe,,"{""status"":""success"",""txn_id"":""TXN1767167685565BXIF2SE"",""bank_ref"":""r29l40zzaq""}",2025-11-20T09:02:05.324Z,2025-11-20T09:02:09.324Z,2025-11-20T09:02:34.324Z,,0
2222,TXN17671676855655OVZSI3,BKG-20251231-HV4T4XG5,637,2222,1126,INR,SUCCESS,WALLET,Razorpay,,"{""status"":""success"",""txn_id"":""TXN17671676855655OVZSI3"",""bank_ref"":""msfysmpdsu""}",2025-12-16T02:17:03.694Z,2025-12-16T02:17:07.694Z,2025-12-16T02:17:32.694Z,,0
2223,TXN1767167685565VKBJA8L,BKG-20251231-83Q0KVPY,925,2223,3476,INR,REFUNDED,DEBIT_CARD,Razorpay,,,2025-11-30T12:20:38.526Z,2025-11-30T12:20:42.526Z,2025-11-30T12:21:07.526Z,,0
2224,TXN17671676855650HNAE1B,BKG-20251231-Y8PI72QY,646,2224,3313,INR,INITIATED,WALLET,CCAvenue,,,2025-11-30T23:51:19.005Z,2025-11-30T23:51:23.005Z,,2025-11-30T23:55:18.005Z,0
2225,TXN17671676855657AUZPKR,BKG-20251231-SFSR5QB3,641,2225,4883,INR,PENDING,UPI,Razorpay,,,2025-12-19T01:02:52.485Z,2025-12-19T01:02:56.485Z,,2025-12-19T01:06:51.485Z,0
2226,TXN1767167685565B3U2WUD,BKG-20251231-QWBCK8PX,67,2226,1593,INR,REFUNDED,UPI,Razorpay,,,2025-12-03T22:52:51.835Z,2025-12-03T22:52:55.835Z,2025-12-03T22:53:20.835Z,,0
2227,TXN1767167685565Y0K63MN,BKG-20251231-9TJRH80F,867,2227,4088,INR,REFUNDED,WALLET,CCAvenue,,,2026-01-11T04:01:05.796Z,2026-01-11T04:01:09.796Z,2026-01-11T04:01:34.796Z,,0
2228,TXN1767167685565O2UIB92,BKG-20251231-K2REQANY,496,2228,963,INR,SUCCESS,WALLET,Razorpay,,"{""status"":""success"",""txn_id"":""TXN1767167685565O2UIB92"",""bank_ref"":""n7og47e4ghr""}",2025-12-19T12:20:21.197Z,2025-12-19T12:20:25.197Z,2025-12-19T12:20:50.197Z,,0
2229,TXN17671676855652Q01GKI,BKG-20251231-YGNKJBAF,548,2229,794,INR,SUCCESS,DEBIT_CARD,Paytm,,"{""status"":""success"",""txn_id"":""TXN17671676855652Q01GKI"",""bank_ref"":""wdc6xp4xxml""}",2025-11-23T22:39:47.100Z,2025-11-23T22:39:51.100Z,2025-11-23T22:40:16.100Z,,0
2230,TXN1767167685565PMK4UH3,BKG-20251231-CV23TRCE,799,2230,2628,INR,SUCCESS,UPI,Paytm,,"{""status"":""success"",""txn_id"":""TXN1767167685565PMK4UH3"",""bank_ref"":""6lrptv413st""}",2025-12-26T23:58:42.347Z,2025-12-26T23:58:46.347Z,2025-12-26T23:59:11.347Z,,0
2231,TXN17671676855659QBRNRU,BKG-20251231-42J1NAS7,824,2231,3810,INR,SUCCESS,NET_BANKING,PhonePe,,"{""status"":""success"",""txn_id"":""TXN17671676855659QBRNRU"",""bank_ref"":""d4oau4jwbz""}",2025-12-21T00:15:32.691Z,2025-12-21T00:15:36.691Z,2025-12-21T00:16:01.691Z,,0
2232,TXN1767167685565J11HZDF,BKG-20251231-HGVOHKSB,496,2232,2787,INR,SUCCESS,UPI,Paytm,,"{""status"":""success"",""txn_id"":""TXN1767167685565J11HZDF"",""bank_ref"":""gdzs7koym6""}",2025-12-18T11:24:55.471Z,2025-12-18T11:24:59.471Z,2025-12-18T11:25:24.471Z,,0
2233,TXN1767167685565NINL1T9,BKG-20251231-Y8UNHPVP,281,2233,2253,INR,REFUNDED,NET_BANKING,PhonePe,,,2025-12-31T13:52:10.632Z,2025-12-31T13:52:14.632Z,2025-12-31T13:52:39.632Z,,0
2234,TXN1767167685565I4DUX4B,BKG-20251231-KU7SWZGO,104,2234,3275,INR,SUCCESS,UPI,PhonePe,,"{""status"":""success"",""txn_id"":""TXN1767167685565I4DUX4B"",""bank_ref"":""z4d3qd608kb""}",2025-12-28T00:25:15.917Z,2025-12-28T00:25:19.917Z,2025-12-28T00:25:44.917Z,,0
2235,TXN1767167685565I4F6PXM,BKG-20251231-M0X558EC,951,2235,2281,INR,SUCCESS,WALLET,Razorpay,,"{""status"":""success"",""txn_id"":""TXN1767167685565I4F6PXM"",""bank_ref"":""aspwz7mhdfb""}",2025-12-20T19:46:29.201Z,2025-12-20T19:46:33.201Z,2025-12-20T19:46:58.201Z,,0
2236,TXN1767167685566Q5RFI9V,BKG-20251231-1VPLTDOC,865,2236,1356,INR,REFUNDED,DEBIT_CARD,Razorpay,,,2025-12-11T15:38:25.139Z,2025-12-11T15:38:29.139Z,2025-12-11T15:38:54.139Z,,0
2237,TXN1767167685566NLSDWD3,BKG-20251231-FMK0N1MZ,817,2237,2871,INR,PENDING,NET_BANKING,Razorpay,,,2025-12-19T10:11:55.944Z,2025-12-19T10:11:59.944Z,,2025-12-19T10:15:54.944Z,0
2238,TXN1767167685566WEI2FAR,BKG-20251231-430GSNCF,335,2238,1517,INR,SUCCESS,UPI,GooglePay,,"{""status"":""success"",""txn_id"":""TXN1767167685566WEI2FAR"",""bank_ref"":""pqcap5qf9yi""}",2025-12-03T11:23:33.421Z,2025-12-03T11:23:37.421Z,2025-12-03T11:24:02.421Z,,0
2239,TXN1767167685566QUR1B38,BKG-20251231-TT4X393B,130,2239,3645,INR,SUCCESS,WALLET,Razorpay,,"{""status"":""success"",""txn_id"":""TXN1767167685566QUR1B38"",""bank_ref"":""wrcjkpaqde""}",2025-12-11T00:54:36.888Z,2025-12-11T00:54:40.888Z,2025-12-11T00:55:05.888Z,,0
2240,TXN176716768556646HLX2M,BKG-20251231-NUX0SP9D,683,2240,3220,INR,PENDING,UPI,Paytm,,,2025-12-08T00:25:50.327Z,2025-12-08T00:25:54.327Z,,2025-12-08T00:29:49.327Z,0
2241,TXN1767167685566XRJCW1D,BKG-20251231-I3S0DWED,805,2241,3143,INR,SUCCESS,CREDIT_CARD,PayU,,"{""status"":""success"",""txn_id"":""TXN1767167685566XRJCW1D"",""bank_ref"":""wmu1d4cg5cs""}",2026-01-24T05:52:48.773Z,2026-01-24T05:52:52.773Z,2026-01-24T05:53:17.773Z,,0
2242,TXN1767167685566FXLMOQ5,BKG-20251231-49AGSHBS,93,2242,2684,INR,PENDING,UPI,CCAvenue,,,2025-12-18T09:19:55.292Z,2025-12-18T09:19:59.292Z,,2025-12-18T09:23:54.292Z,0
2243,TXN1767167685566YM4UETQ,BKG-20251231-SXXXVZW9,471,2243,2438,INR,SUCCESS,UPI,Razorpay,,"{""status"":""success"",""txn_id"":""TXN1767167685566YM4UETQ"",""bank_ref"":""vs9e7u2v93s""}",2025-12-23T20:12:00.527Z,2025-12-23T20:12:04.527Z,2025-12-23T20:12:29.527Z,,0
2244,TXN1767167685566Y4P3JTB,BKG-20251231-CBAZOOM2,235,2244,4427,INR,SUCCESS,UPI,PhonePe,,"{""status"":""success"",""txn_id"":""TXN1767167685566Y4P3JTB"",""bank_ref"":""afmp4z9a13q""}",2025-12-28T01:30:15.573Z,2025-12-28T01:30:19.573Z,2025-12-28T01:30:44.573Z,,0
2245,TXN1767167685566BU3O8SX,BKG-20251231-IKVK9ND2,286,2245,4583,INR,SUCCESS,UPI,Razorpay,,"{""status"":""success"",""txn_id"":""TXN1767167685566BU3O8SX"",""bank_ref"":""m8sjiqca03""}",2026-01-05T04:26:21.543Z,2026-01-05T04:26:25.543Z,2026-01-05T04:26:50.543Z,,0
2246,TXN1767167685566567ZMNZ,BKG-20251231-VYSVNV7W,446,2246,3376,INR,SUCCESS,DEBIT_CARD,Razorpay,,"{""status"":""success"",""txn_id"":""TXN1767167685566567ZMNZ"",""bank_ref"":""1dpvbw45jut""}",2025-12-07T08:53:00.476Z,2025-12-07T08:53:04.476Z,2025-12-07T08:53:29.476Z,,0
2247,TXN1767167685566DFE0YTT,BKG-20251231-WCP931G6,715,2247,2410,INR,REFUNDED,CREDIT_CARD,Razorpay,,,2025-12-19T02:57:19.868Z,2025-12-19T02:57:23.868Z,2025-12-19T02:57:48.868Z,,0
2248,TXN1767167685566NQUSMLZ,BKG-20251231-GMQDEV5J,217,2248,3283,INR,SUCCESS,NET_BANKING,PayU,,"{""status"":""success"",""txn_id"":""TXN1767167685566NQUSMLZ"",""bank_ref"":""69tyzsf9n3c""}",2025-12-23T10:48:53.204Z,2025-12-23T10:48:57.204Z,2025-12-23T10:49:22.204Z,,0
2249,TXN176716768556613N5CYF,BKG-20251231-C22DNKEO,648,2249,3288,INR,SUCCESS,UPI,Paytm,,"{""status"":""success"",""txn_id"":""TXN176716768556613N5CYF"",""bank_ref"":""86xoyxclm0g""}",2025-12-16T22:05:32.638Z,2025-12-16T22:05:36.638Z,2025-12-16T22:06:01.638Z,,0
2250,TXN176716768556697IZOFV,BKG-20251231-PTSH6IF6,974,2250,3551,INR,SUCCESS,UPI,GooglePay,,"{""status"":""success"",""txn_id"":""TXN176716768556697IZOFV"",""bank_ref"":""m9jujexj3pi""}",2025-12-18T02:39:43.198Z,2025-12-18T02:39:47.198Z,2025-12-18T02:40:12.198Z,,0
2251,TXN1767167685566Y7PPS2Q,BKG-20251231-GWYRUD98,496,2251,4986,INR,REFUNDED,NET_BANKING,Razorpay,,,2025-12-31T18:53:04.701Z,2025-12-31T18:53:08.701Z,2025-12-31T18:53:33.701Z,,0
2252,TXN17671676855663QHJ5O9,BKG-20251231-MVWUJ43L,428,2252,3024,INR,REFUNDED,CREDIT_CARD,Paytm,,,2025-12-10T18:49:07.402Z,2025-12-10T18:49:11.402Z,2025-12-10T18:49:36.402Z,,0
2253,TXN17671676855660OD00Q8,BKG-20251231-6V18SUXM,294,2253,2748,INR,SUCCESS,WALLET,PhonePe,,"{""status"":""success"",""txn_id"":""TXN17671676855660OD00Q8"",""bank_ref"":""v6m4hx6ey2""}",2025-12-30T13:44:07.866Z,2025-12-30T13:44:11.866Z,2025-12-30T13:44:36.866Z,,0
2254,TXN1767167685566S3VD769,BKG-20251231-FCZ3PSLQ,670,2254,1711,INR,SUCCESS,WALLET,Paytm,,"{""status"":""success"",""txn_id"":""TXN1767167685566S3VD769"",""bank_ref"":""sei1rzl17tn""}",2026-01-01T20:17:23.472Z,2026-01-01T20:17:27.472Z,2026-01-01T20:17:52.472Z,,0
2255,TXN17671676855667QJ9385,BKG-20251231-T0S7N8PZ,299,2255,1418,INR,PENDING,WALLET,CCAvenue,,,2025-12-18T02:14:39.920Z,2025-12-18T02:14:43.920Z,,2025-12-18T02:18:38.920Z,0
2256,TXN1767167685566H1U44KX,BKG-20251231-UNQ124QX,657,2256,1628,INR,SUCCESS,NET_BANKING,GooglePay,,"{""status"":""success"",""txn_id"":""TXN1767167685566H1U44KX"",""bank_ref"":""8t9o6m7slua""}",2025-12-05T00:56:11.476Z,2025-12-05T00:56:15.476Z,2025-12-05T00:56:40.476Z,,0
2257,TXN1767167685566HO96WYI,BKG-20251231-CJJPV76R,930,2257,2681,INR,INITIATED,WALLET,GooglePay,,,2025-12-22T07:14:13.954Z,2025-12-22T07:14:17.954Z,,2025-12-22T07:18:12.954Z,0
2258,TXN17671676855664QM87VN,BKG-20251231-CJ6GN7ZX,98,2258,4456,INR,SUCCESS,NET_BANKING,PayU,,"{""status"":""success"",""txn_id"":""TXN17671676855664QM87VN"",""bank_ref"":""xph2iy24gth""}",2025-12-24T05:56:02.695Z,2025-12-24T05:56:06.695Z,2025-12-24T05:56:31.695Z,,0
2259,TXN1767167685566DPK3F54,BKG-20251231-ZO78YES1,621,2259,3514,INR,SUCCESS,DEBIT_CARD,GooglePay,,"{""status"":""success"",""txn_id"":""TXN1767167685566DPK3F54"",""bank_ref"":""zo98yw2cisa""}",2025-12-25T14:09:45.117Z,2025-12-25T14:09:49.117Z,2025-12-25T14:10:14.117Z,,0
2260,TXN1767167685566QF97AOD,BKG-20251231-SW498VPY,252,2260,1361,INR,SUCCESS,DEBIT_CARD,PhonePe,,"{""status"":""success"",""txn_id"":""TXN1767167685566QF97AOD"",""bank_ref"":""sy7m0mqjfgq""}",2025-12-11T18:00:43.993Z,2025-12-11T18:00:47.993Z,2025-12-11T18:01:12.993Z,,0
2261,TXN1767167685566JQYD75G,BKG-20251231-N0JJ8X2Y,660,2261,1415,INR,PENDING,DEBIT_CARD,PayU,,,2025-12-06T21:39:31.963Z,2025-12-06T21:39:35.963Z,,2025-12-06T21:43:30.963Z,0
2262,TXN1767167685566WLFHL3R,BKG-20251231-1QK6OQWJ,542,2262,1514,INR,PENDING,UPI,CCAvenue,,,2025-12-03T14:49:15.162Z,2025-12-03T14:49:19.162Z,,2025-12-03T14:53:14.162Z,0
2263,TXN17671676855664WE5243,BKG-20251231-VG7V1US5,978,2263,2570,INR,SUCCESS,CREDIT_CARD,Razorpay,,"{""status"":""success"",""txn_id"":""TXN17671676855664WE5243"",""bank_ref"":""oey4wnpjdfj""}",2025-12-24T09:14:58.491Z,2025-12-24T09:15:02.491Z,2025-12-24T09:15:27.491Z,,0
2264,TXN1767167685566NAIIZ9F,BKG-20251231-B53NMHP0,351,2264,4924,INR,SUCCESS,DEBIT_CARD,PhonePe,,"{""status"":""success"",""txn_id"":""TXN1767167685566NAIIZ9F"",""bank_ref"":""xtvd9ysrlen""}",2026-01-09T02:15:13.872Z,2026-01-09T02:15:17.872Z,2026-01-09T02:15:42.872Z,,0
2265,TXN1767167685566QPOV4F3,BKG-20251231-9GIBC2XW,189,2265,2053,INR,INITIATED,UPI,GooglePay,,,2026-01-17T22:02:39.384Z,2026-01-17T22:02:43.384Z,,2026-01-17T22:06:38.384Z,0
2266,TXN1767167685566QEMICMD,BKG-20251231-FO6W615N,493,2266,3630,INR,SUCCESS,UPI,GooglePay,,"{""status"":""success"",""txn_id"":""TXN1767167685566QEMICMD"",""bank_ref"":""ic98x6eiku""}",2025-12-30T19:43:39.486Z,2025-12-30T19:43:43.486Z,2025-12-30T19:44:08.486Z,,0
2267,TXN1767167685566S4C3OVC,BKG-20251231-OIWLO5F5,364,2267,1845,INR,PENDING,NET_BANKING,Paytm,,,2025-12-16T08:24:01.628Z,2025-12-16T08:24:05.628Z,,2025-12-16T08:28:00.628Z,0
2268,TXN1767167685566Z19FO1Q,BKG-20251231-OHD8Q5X1,816,2268,4099,INR,PENDING,CREDIT_CARD,CCAvenue,,,2025-12-03T20:58:43.921Z,2025-12-03T20:58:47.921Z,,2025-12-03T21:02:42.921Z,0
2269,TXN1767167685567WDDEUGU,BKG-20251231-GKBNNV1H,863,2269,3364,INR,SUCCESS,WALLET,GooglePay,,"{""status"":""success"",""txn_id"":""TXN1767167685567WDDEUGU"",""bank_ref"":""zz9y7u5qth""}",2025-12-17T18:19:34.673Z,2025-12-17T18:19:38.673Z,2025-12-17T18:20:03.673Z,,0
2270,TXN1767167685567JJL80DX,BKG-20251231-TDE5JQ46,688,2270,2267,INR,REFUNDED,UPI,CCAvenue,,,2025-12-19T09:40:00.815Z,2025-12-19T09:40:04.815Z,2025-12-19T09:40:29.815Z,,0
2271,TXN1767167685567P6NYH0L,BKG-20251231-F2I4T03R,37,2271,4593,INR,SUCCESS,DEBIT_CARD,Paytm,,"{""status"":""success"",""txn_id"":""TXN1767167685567P6NYH0L"",""bank_ref"":""8z1sss660fn""}",2025-12-27T16:29:41.410Z,2025-12-27T16:29:45.410Z,2025-12-27T16:30:10.410Z,,0
2272,TXN1767167685567PHKHDLI,BKG-20251231-1OODX0DD,444,2272,3463,INR,PENDING,WALLET,GooglePay,,,2026-01-04T00:44:34.334Z,2026-01-04T00:44:38.334Z,,2026-01-04T00:48:33.334Z,0
2273,TXN1767167685567NH06S7H,BKG-20251231-PODZYAEX,694,2273,1054,INR,SUCCESS,UPI,PhonePe,,"{""status"":""success"",""txn_id"":""TXN1767167685567NH06S7H"",""bank_ref"":""pre86b9zl9a""}",2026-01-06T10:00:45.437Z,2026-01-06T10:00:49.437Z,2026-01-06T10:01:14.437Z,,0
2274,TXN1767167685567GX1ZNM1,BKG-20251231-KLB83GLU,909,2274,2111,INR,REFUNDED,UPI,PhonePe,,,2025-12-31T02:21:35.044Z,2025-12-31T02:21:39.044Z,2025-12-31T02:22:04.044Z,,0
2275,TXN1767167685567ACQGKUA,BKG-20251231-KPZ6Q978,583,2275,3136,INR,SUCCESS,UPI,PayU,,"{""status"":""success"",""txn_id"":""TXN1767167685567ACQGKUA"",""bank_ref"":""pw2d2r2c45""}",2025-12-28T14:36:23.789Z,2025-12-28T14:36:27.789Z,2025-12-28T14:36:52.789Z,,0
2276,TXN17671676855678MICVEO,BKG-20251231-WCY9RKR9,372,2276,4262,INR,PENDING,DEBIT_CARD,PhonePe,,,2026-01-01T13:47:26.935Z,2026-01-01T13:47:30.935Z,,2026-01-01T13:51:25.935Z,0
2277,TXN1767167685567DFVUFQX,BKG-20251231-5OH514OI,843,2277,854,INR,PENDING,CREDIT_CARD,CCAvenue,,,2025-12-30T14:24:18.524Z,2025-12-30T14:24:22.524Z,,2025-12-30T14:28:17.524Z,0
2278,TXN1767167685567WLUDYOW,BKG-20251231-PP5G70IS,148,2278,2822,INR,INITIATED,UPI,GooglePay,,,2026-01-20T23:28:07.468Z,2026-01-20T23:28:11.468Z,,2026-01-20T23:32:06.468Z,0
2279,TXN1767167685567GBBHD8S,BKG-20251231-87XOVMEM,670,2279,1273,INR,SUCCESS,UPI,GooglePay,,"{""status"":""success"",""txn_id"":""TXN1767167685567GBBHD8S"",""bank_ref"":""idwz79i1pio""}",2025-12-18T07:07:18.943Z,2025-12-18T07:07:22.943Z,2025-12-18T07:07:47.943Z,,0
2280,TXN1767167685567GKW2EA1,BKG-20251231-H3FT2J29,467,2280,4152,INR,PENDING,WALLET,Paytm,,,2025-12-16T13:18:12.846Z,2025-12-16T13:18:16.846Z,,2025-12-16T13:22:11.846Z,0
2281,TXN1767167685567WSOJXQ1,BKG-20251231-5XQMUMDW,382,2281,1581,INR,SUCCESS,UPI,Razorpay,,"{""status"":""success"",""txn_id"":""TXN1767167685567WSOJXQ1"",""bank_ref"":""6q5cydcks6e""}",2025-12-29T07:07:23.116Z,2025-12-29T07:07:27.116Z,2025-12-29T07:07:52.116Z,,0
2282,TXN1767167685567MD2HJ3J,BKG-20251231-K9CMZUEM,53,2282,3793,INR,PENDING,DEBIT_CARD,Paytm,,,2025-12-03T11:33:37.625Z,2025-12-03T11:33:41.625Z,,2025-12-03T11:37:36.625Z,0
2283,TXN1767167685567RC85QIF,BKG-20251231-CORM4AQF,795,2283,596,INR,SUCCESS,CREDIT_CARD,CCAvenue,,"{""status"":""success"",""txn_id"":""TXN1767167685567RC85QIF"",""bank_ref"":""0n5p2l3ci9v""}",2025-12-14T10:37:05.674Z,2025-12-14T10:37:09.674Z,2025-12-14T10:37:34.674Z,,0
2284,TXN1767167685567ET82QOD,BKG-20251231-8HUWVCTL,384,2284,4383,INR,INITIATED,UPI,Paytm,,,2026-01-08T03:59:57.925Z,2026-01-08T04:00:01.925Z,,2026-01-08T04:03:56.925Z,0
2285,TXN17671676855671KE0NP6,BKG-20251231-KK4HZQLA,398,2285,533,INR,SUCCESS,DEBIT_CARD,Razorpay,,"{""status"":""success"",""txn_id"":""TXN17671676855671KE0NP6"",""bank_ref"":""0o5gtfkut02""}",2025-12-29T08:31:08.249Z,2025-12-29T08:31:12.249Z,2025-12-29T08:31:37.249Z,,0
2286,TXN1767167685567X8MW69F,BKG-20251231-B7A1HLZ2,653,2286,2261,INR,SUCCESS,UPI,Paytm,,"{""status"":""success"",""txn_id"":""TXN1767167685567X8MW69F"",""bank_ref"":""dbg27hs8tp4""}",2025-12-28T03:00:10.573Z,2025-12-28T03:00:14.573Z,2025-12-28T03:00:39.573Z,,0
2287,TXN1767167685567YKLX0W4,BKG-20251231-I30KOX3C,210,2287,1749,INR,SUCCESS,UPI,GooglePay,,"{""status"":""success"",""txn_id"":""TXN1767167685567YKLX0W4"",""bank_ref"":""xzxn0vo7kz""}",2025-12-19T19:05:17.370Z,2025-12-19T19:05:21.370Z,2025-12-19T19:05:46.370Z,,0
2288,TXN1767167685567QIUHHBJ,BKG-20251231-U7WABC76,679,2288,4164,INR,REFUNDED,WALLET,PayU,,,2026-01-07T02:51:24.717Z,2026-01-07T02:51:28.717Z,2026-01-07T02:51:53.717Z,,0
2289,TXN1767167685567XXXPYIP,BKG-20251231-RQZ6S6AF,402,2289,4612,INR,SUCCESS,UPI,CCAvenue,,"{""status"":""success"",""txn_id"":""TXN1767167685567XXXPYIP"",""bank_ref"":""xdfcl0sgs9""}",2025-12-31T15:59:40.392Z,2025-12-31T15:59:44.392Z,2025-12-31T16:00:09.392Z,,0
2290,TXN1767167685567HAW22FH,BKG-20251231-2WO8Y737,111,2290,1108,INR,REFUNDED,CREDIT_CARD,GooglePay,,,2025-11-29T23:04:46.695Z,2025-11-29T23:04:50.695Z,2025-11-29T23:05:15.695Z,,0
2291,TXN1767167685567OLJZ0Q5,BKG-20251231-DXH4XM3W,807,2291,2393,INR,SUCCESS,UPI,Razorpay,,"{""status"":""success"",""txn_id"":""TXN1767167685567OLJZ0Q5"",""bank_ref"":""pgetyviemoj""}",2025-11-30T21:53:39.140Z,2025-11-30T21:53:43.140Z,2025-11-30T21:54:08.140Z,,0
2292,TXN1767167685567T8JJEM4,BKG-20251231-1UCDVZPQ,53,2292,4311,INR,SUCCESS,UPI,CCAvenue,,"{""status"":""success"",""txn_id"":""TXN1767167685567T8JJEM4"",""bank_ref"":""nuqcsl2usv""}",2025-12-17T14:05:11.599Z,2025-12-17T14:05:15.599Z,2025-12-17T14:05:40.599Z,,0
2293,TXN1767167685567UUD9F1K,BKG-20251231-1AWGVD4B,544,2293,885,INR,PENDING,DEBIT_CARD,Razorpay,,,2025-12-26T04:32:47.660Z,2025-12-26T04:32:51.660Z,,2025-12-26T04:36:46.660Z,0
2294,TXN176716768556762H97NI,BKG-20251231-MARUY991,423,2294,4352,INR,SUCCESS,CREDIT_CARD,GooglePay,,"{""status"":""success"",""txn_id"":""TXN176716768556762H97NI"",""bank_ref"":""fnqt5qj0ec5""}",2025-12-28T06:37:20.618Z,2025-12-28T06:37:24.618Z,2025-12-28T06:37:49.618Z,,0
2295,TXN1767167685567ZEWB3R3,BKG-20251231-7AVEIPT0,427,2295,2647,INR,REFUNDED,DEBIT_CARD,PhonePe,,,2026-01-07T21:49:36.542Z,2026-01-07T21:49:40.542Z,2026-01-07T21:50:05.542Z,,0
2296,TXN1767167685567HPOICLS,BKG-20251231-CM7UZTJ2,251,2296,3198,INR,SUCCESS,NET_BANKING,GooglePay,,"{""status"":""success"",""txn_id"":""TXN1767167685567HPOICLS"",""bank_ref"":""fzwhkdbxm67""}",2025-12-07T15:36:50.893Z,2025-12-07T15:36:54.893Z,2025-12-07T15:37:19.893Z,,0
2297,TXN1767167685567VVHEYEU,BKG-20251231-BWBSF6MP,535,2297,832,INR,SUCCESS,NET_BANKING,CCAvenue,,"{""status"":""success"",""txn_id"":""TXN1767167685567VVHEYEU"",""bank_ref"":""8tt086jgzpb""}",2025-12-16T13:43:48.928Z,2025-12-16T13:43:52.928Z,2025-12-16T13:44:17.928Z,,0
2298,TXN1767167685567K0N1AMS,BKG-20251231-NEFMFMSP,268,2298,4992,INR,SUCCESS,UPI,CCAvenue,,"{""status"":""success"",""txn_id"":""TXN1767167685567K0N1AMS"",""bank_ref"":""l18zdhb5p1f""}",2025-11-27T06:47:32.405Z,2025-11-27T06:47:36.405Z,2025-11-27T06:48:01.405Z,,0
2299,TXN1767167685567D2LPHAK,BKG-20251231-1L3QD6TH,214,2299,2378,INR,PENDING,NET_BANKING,GooglePay,,,2026-01-06T19:39:51.107Z,2026-01-06T19:39:55.107Z,,2026-01-06T19:43:50.107Z,0
2300,TXN1767167685567ZPZM6XU,BKG-20251231-37OGF6LP,977,2300,1069,INR,SUCCESS,CREDIT_CARD,PayU,,"{""status"":""success"",""txn_id"":""TXN1767167685567ZPZM6XU"",""bank_ref"":""snlv0qshd69""}",2025-12-14T15:35:22.329Z,2025-12-14T15:35:26.329Z,2025-12-14T15:35:51.329Z,,0
2301,TXN1767167685567S7WTB99,BKG-20251231-6EOVVYTX,591,2301,4552,INR,PENDING,UPI,PhonePe,,,2026-01-19T06:04:52.492Z,2026-01-19T06:04:56.492Z,,2026-01-19T06:08:51.492Z,0
2302,TXN1767167685567T0AZF0M,BKG-20251231-EKUCA8LS,531,2302,1770,INR,SUCCESS,WALLET,GooglePay,,"{""status"":""success"",""txn_id"":""TXN1767167685567T0AZF0M"",""bank_ref"":""5ye3fgey5dp""}",2026-01-01T05:43:53.806Z,2026-01-01T05:43:57.806Z,2026-01-01T05:44:22.806Z,,0
2303,TXN1767167685568U2QU6N7,BKG-20251231-B5DGHVOH,222,2303,2508,INR,PENDING,DEBIT_CARD,CCAvenue,,,2025-12-19T12:33:13.917Z,2025-12-19T12:33:17.917Z,,2025-12-19T12:37:12.917Z,0
2304,TXN1767167685568N7X6V7P,BKG-20251231-NVH84KTH,698,2304,3897,INR,INITIATED,NET_BANKING,Razorpay,,,2026-01-11T20:40:56.065Z,2026-01-11T20:41:00.065Z,,2026-01-11T20:44:55.065Z,0
2305,TXN1767167685568WMS91T1,BKG-20251231-VM20XQWZ,680,2305,2763,INR,SUCCESS,CREDIT_CARD,Paytm,,"{""status"":""success"",""txn_id"":""TXN1767167685568WMS91T1"",""bank_ref"":""b4063dkhxww""}",2026-01-05T04:02:13.892Z,2026-01-05T04:02:17.892Z,2026-01-05T04:02:42.892Z,,0
2306,TXN1767167685568VN5HF7P,BKG-20251231-VQQJPT99,693,2306,2225,INR,SUCCESS,UPI,PayU,,"{""status"":""success"",""txn_id"":""TXN1767167685568VN5HF7P"",""bank_ref"":""srqshtor93""}",2025-12-15T13:46:23.398Z,2025-12-15T13:46:27.398Z,2025-12-15T13:46:52.398Z,,0
2307,TXN1767167685568Z4UJRFA,BKG-20251231-S4IE0785,689,2307,1348,INR,PENDING,UPI,CCAvenue,,,2025-12-07T07:49:56.425Z,2025-12-07T07:50:00.425Z,,2025-12-07T07:53:55.425Z,0
2308,TXN1767167685568ZE4A84F,BKG-20251231-XAS6IO8M,86,2308,4152,INR,SUCCESS,WALLET,Razorpay,,"{""status"":""success"",""txn_id"":""TXN1767167685568ZE4A84F"",""bank_ref"":""kdd5bcoex3""}",2026-01-04T06:10:19.343Z,2026-01-04T06:10:23.343Z,2026-01-04T06:10:48.343Z,,0
2309,TXN1767167685568VER29AI,BKG-20251231-0I73H9R4,893,2309,4725,INR,SUCCESS,NET_BANKING,Paytm,,"{""status"":""success"",""txn_id"":""TXN1767167685568VER29AI"",""bank_ref"":""98e8cfeyjcu""}",2025-12-11T06:56:07.520Z,2025-12-11T06:56:11.520Z,2025-12-11T06:56:36.520Z,,0
