id,user_id,type,subject,message,channel,status,related_entity_id,error_message,created_at,sent_at,read_at
3637,697,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-LRPN9Q2M,Payment received successfully for booking BKG-20251231-LRPN9Q2M.,EMAIL,SENT,BKG-20251231-LRPN9Q2M,,2026-01-12T22:13:41.573Z,2026-01-12T22:13:46.573Z,
3638,884,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-7J5KBIUZ,Your train booking BKG-20251231-7J5KBIUZ has been confirmed successfully.,EMAIL,SENT,BKG-20251231-7J5KBIUZ,,2026-01-20T07:30:19.849Z,2026-01-20T07:30:24.849Z,
3639,884,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-7J5KBIUZ,Payment received successfully for booking BKG-20251231-7J5KBIUZ.,PUSH,SENT,BKG-20251231-7J5KBIUZ,,2026-01-20T07:30:19.849Z,2026-01-20T07:30:24.849Z,
3640,26,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-XU009IRZ,Your booking BKG-20251231-XU009IRZ has been cancelled.,PUSH,SENT,BKG-20251231-XU009IRZ,,2026-01-04T08:36:06.826Z,2026-01-04T08:36:11.826Z,
3641,26,REFUND_INITIATED,Refund Initiated - BKG-20251231-XU009IRZ,Refund has been initiated for booking BKG-20251231-XU009IRZ. It will be credited in 5-7 days.,EMAIL,SENT,BKG-20251231-XU009IRZ,,2026-01-04T08:36:06.826Z,2026-01-04T08:36:11.826Z,
3642,424,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-3RTUXFO3,Your train booking BKG-20251231-3RTUXFO3 has been confirmed successfully.,EMAIL,SENT,BKG-20251231-3RTUXFO3,,2026-01-03T13:42:50.161Z,2026-01-03T13:42:55.161Z,
3643,424,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-3RTUXFO3,Payment received successfully for booking BKG-20251231-3RTUXFO3.,EMAIL,SENT,BKG-20251231-3RTUXFO3,,2026-01-03T13:42:50.161Z,2026-01-03T13:42:55.161Z,
3644,140,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-XU94TAH5,Your train booking BKG-20251231-XU94TAH5 has been confirmed successfully.,IN_APP,SENT,BKG-20251231-XU94TAH5,,2025-12-11T02:58:42.872Z,2025-12-11T02:58:47.872Z,2025-12-11T04:44:29.482Z
3645,140,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-XU94TAH5,Payment received successfully for booking BKG-20251231-XU94TAH5.,IN_APP,SENT,BKG-20251231-XU94TAH5,,2025-12-11T02:58:42.872Z,2025-12-11T02:58:47.872Z,2025-12-11T06:39:35.271Z
3646,542,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-417AM6L1,Your train booking BKG-20251231-417AM6L1 has been confirmed successfully.,EMAIL,SENT,BKG-20251231-417AM6L1,,2026-01-01T16:04:59.142Z,2026-01-01T16:05:04.142Z,
3647,542,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-417AM6L1,Payment received successfully for booking BKG-20251231-417AM6L1.,IN_APP,FAILED,BKG-20251231-417AM6L1,Network error,2026-01-01T16:04:59.142Z,,
3648,256,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-KWNDS3FL,Your train booking BKG-20251231-KWNDS3FL has been confirmed successfully.,PUSH,SENT,BKG-20251231-KWNDS3FL,,2026-01-20T05:34:07.386Z,2026-01-20T05:34:12.386Z,
3649,256,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-KWNDS3FL,Payment received successfully for booking BKG-20251231-KWNDS3FL.,SMS,SENT,BKG-20251231-KWNDS3FL,,2026-01-20T05:34:07.386Z,2026-01-20T05:34:12.386Z,
3650,226,SEAT_BLOCKED,Seats Blocked - BKG-20251231-WQMFZFHE,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,FAILED,BKG-20251231-WQMFZFHE,Network error,2025-12-21T03:56:32.794Z,,
3651,479,SEAT_BLOCKED,Seats Blocked - BKG-20251231-5IN5V7PF,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-5IN5V7PF,,2026-01-14T07:53:29.445Z,2026-01-14T07:53:34.445Z,
3652,678,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-Z13VQAU5,Your train booking BKG-20251231-Z13VQAU5 has been confirmed successfully.,EMAIL,SENT,BKG-20251231-Z13VQAU5,,2025-12-18T16:25:55.240Z,2025-12-18T16:26:00.240Z,
3653,678,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-Z13VQAU5,Payment received successfully for booking BKG-20251231-Z13VQAU5.,IN_APP,SENT,BKG-20251231-Z13VQAU5,,2025-12-18T16:25:55.240Z,2025-12-18T16:26:00.240Z,
3654,495,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-09DPFSJN,Your train booking BKG-20251231-09DPFSJN has been confirmed successfully.,IN_APP,SENT,BKG-20251231-09DPFSJN,,2025-11-26T02:50:22.976Z,2025-11-26T02:50:27.976Z,2025-11-26T16:50:50.576Z
3655,495,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-09DPFSJN,Payment received successfully for booking BKG-20251231-09DPFSJN.,SMS,SENT,BKG-20251231-09DPFSJN,,2025-11-26T02:50:22.976Z,2025-11-26T02:50:27.976Z,
3656,292,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-CWLX5AOH,Your train booking BKG-20251231-CWLX5AOH has been confirmed successfully.,SMS,SENT,BKG-20251231-CWLX5AOH,,2025-12-30T04:29:19.409Z,2025-12-30T04:29:24.409Z,
3657,292,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-CWLX5AOH,Payment received successfully for booking BKG-20251231-CWLX5AOH.,EMAIL,SENT,BKG-20251231-CWLX5AOH,,2025-12-30T04:29:19.409Z,2025-12-30T04:29:24.409Z,
3658,539,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-8YMECFY9,Your train booking BKG-20251231-8YMECFY9 has been confirmed successfully.,PUSH,FAILED,BKG-20251231-8YMECFY9,Network error,2025-12-31T09:55:06.061Z,,
3659,539,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-8YMECFY9,Payment received successfully for booking BKG-20251231-8YMECFY9.,PUSH,SENT,BKG-20251231-8YMECFY9,,2025-12-31T09:55:06.061Z,2025-12-31T09:55:11.061Z,
3660,642,SEAT_BLOCKED,Seats Blocked - BKG-20251231-XJR857GT,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,SENT,BKG-20251231-XJR857GT,,2025-12-16T14:35:12.907Z,2025-12-16T14:35:17.907Z,
3661,168,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-1XJVW8R8,Your train booking BKG-20251231-1XJVW8R8 has been confirmed successfully.,PUSH,PENDING,BKG-20251231-1XJVW8R8,,2026-01-07T06:19:56.605Z,,
3662,168,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-1XJVW8R8,Payment received successfully for booking BKG-20251231-1XJVW8R8.,SMS,SENT,BKG-20251231-1XJVW8R8,,2026-01-07T06:19:56.605Z,2026-01-07T06:20:01.605Z,
3663,466,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-HHXRSRIS,Your booking BKG-20251231-HHXRSRIS has been cancelled.,PUSH,SENT,BKG-20251231-HHXRSRIS,,2025-12-13T01:05:56.160Z,2025-12-13T01:06:01.160Z,
3664,466,REFUND_INITIATED,Refund Initiated - BKG-20251231-HHXRSRIS,Refund has been initiated for booking BKG-20251231-HHXRSRIS. It will be credited in 5-7 days.,SMS,SENT,BKG-20251231-HHXRSRIS,,2025-12-13T01:05:56.160Z,2025-12-13T01:06:01.160Z,
3665,740,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-E7DVXESH,Your train booking BKG-20251231-E7DVXESH has been confirmed successfully.,PUSH,SENT,BKG-20251231-E7DVXESH,,2025-12-15T13:45:47.072Z,2025-12-15T13:45:52.072Z,
3666,740,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-E7DVXESH,Payment received successfully for booking BKG-20251231-E7DVXESH.,IN_APP,PENDING,BKG-20251231-E7DVXESH,,2025-12-15T13:45:47.072Z,,
3667,236,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-JY8BRLGF,Your train booking BKG-20251231-JY8BRLGF has been confirmed successfully.,PUSH,SENT,BKG-20251231-JY8BRLGF,,2025-12-01T01:24:11.232Z,2025-12-01T01:24:16.232Z,
3668,236,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-JY8BRLGF,Payment received successfully for booking BKG-20251231-JY8BRLGF.,IN_APP,SENT,BKG-20251231-JY8BRLGF,,2025-12-01T01:24:11.232Z,2025-12-01T01:24:16.232Z,2025-12-01T05:03:14.072Z
3669,193,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-TDLCRBC5,Your booking BKG-20251231-TDLCRBC5 has been cancelled.,SMS,SENT,BKG-20251231-TDLCRBC5,,2025-12-14T00:45:24.537Z,2025-12-14T00:45:29.537Z,
3670,193,REFUND_INITIATED,Refund Initiated - BKG-20251231-TDLCRBC5,Refund has been initiated for booking BKG-20251231-TDLCRBC5. It will be credited in 5-7 days.,EMAIL,SENT,BKG-20251231-TDLCRBC5,,2025-12-14T00:45:24.537Z,2025-12-14T00:45:29.537Z,
3671,498,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-R4LCFNIZ,Your train booking BKG-20251231-R4LCFNIZ has been confirmed successfully.,SMS,SENT,BKG-20251231-R4LCFNIZ,,2025-12-29T20:51:23.871Z,2025-12-29T20:51:28.871Z,
3672,498,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-R4LCFNIZ,Payment received successfully for booking BKG-20251231-R4LCFNIZ.,IN_APP,SENT,BKG-20251231-R4LCFNIZ,,2025-12-29T20:51:23.871Z,2025-12-29T20:51:28.871Z,2025-12-30T09:16:24.265Z
3673,33,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-JQGXGIJR,Your train booking BKG-20251231-JQGXGIJR has been confirmed successfully.,EMAIL,SENT,BKG-20251231-JQGXGIJR,,2025-12-08T08:39:19.151Z,2025-12-08T08:39:24.151Z,
3674,33,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-JQGXGIJR,Payment received successfully for booking BKG-20251231-JQGXGIJR.,PUSH,SENT,BKG-20251231-JQGXGIJR,,2025-12-08T08:39:19.151Z,2025-12-08T08:39:24.151Z,
3675,924,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-NPONHADH,Your train booking BKG-20251231-NPONHADH has been confirmed successfully.,IN_APP,SENT,BKG-20251231-NPONHADH,,2026-01-10T03:37:00.343Z,2026-01-10T03:37:05.343Z,2026-01-10T04:36:10.330Z
3676,46,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-D22WKRAC,Your train booking BKG-20251231-D22WKRAC has been confirmed successfully.,PUSH,SENT,BKG-20251231-D22WKRAC,,2025-12-29T08:11:54.144Z,2025-12-29T08:11:59.144Z,
3677,46,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-D22WKRAC,Payment received successfully for booking BKG-20251231-D22WKRAC.,SMS,SENT,BKG-20251231-D22WKRAC,,2025-12-29T08:11:54.144Z,2025-12-29T08:11:59.144Z,
3678,11,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-MQ2MX60N,Your train booking BKG-20251231-MQ2MX60N has been confirmed successfully.,IN_APP,SENT,BKG-20251231-MQ2MX60N,,2026-01-02T05:11:13.617Z,2026-01-02T05:11:18.617Z,2026-01-02T09:07:13.583Z
3679,11,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-MQ2MX60N,Payment received successfully for booking BKG-20251231-MQ2MX60N.,PUSH,SENT,BKG-20251231-MQ2MX60N,,2026-01-02T05:11:13.617Z,2026-01-02T05:11:18.617Z,
3680,936,SEAT_BLOCKED,Seats Blocked - BKG-20251231-2EVFGVIP,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,PENDING,BKG-20251231-2EVFGVIP,,2025-12-06T09:35:47.794Z,,
3681,627,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-J2MWAGQB,Your train booking BKG-20251231-J2MWAGQB has been confirmed successfully.,IN_APP,SENT,BKG-20251231-J2MWAGQB,,2025-12-21T23:37:56.637Z,2025-12-21T23:38:01.637Z,2025-12-22T03:36:49.916Z
3682,627,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-J2MWAGQB,Payment received successfully for booking BKG-20251231-J2MWAGQB.,SMS,SENT,BKG-20251231-J2MWAGQB,,2025-12-21T23:37:56.637Z,2025-12-21T23:38:01.637Z,
3683,484,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-7SLGF59Y,Your train booking BKG-20251231-7SLGF59Y has been confirmed successfully.,SMS,SENT,BKG-20251231-7SLGF59Y,,2025-12-08T20:02:31.503Z,2025-12-08T20:02:36.503Z,
3684,484,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-7SLGF59Y,Payment received successfully for booking BKG-20251231-7SLGF59Y.,PUSH,SENT,BKG-20251231-7SLGF59Y,,2025-12-08T20:02:31.503Z,2025-12-08T20:02:36.503Z,
3685,724,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-S0MU3KY9,Your train booking BKG-20251231-S0MU3KY9 has been confirmed successfully.,SMS,SENT,BKG-20251231-S0MU3KY9,,2025-12-02T17:09:21.111Z,2025-12-02T17:09:26.111Z,
3686,724,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-S0MU3KY9,Payment received successfully for booking BKG-20251231-S0MU3KY9.,EMAIL,SENT,BKG-20251231-S0MU3KY9,,2025-12-02T17:09:21.111Z,2025-12-02T17:09:26.111Z,
3687,498,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-WEQ37OFM,Your train booking BKG-20251231-WEQ37OFM has been confirmed successfully.,SMS,SENT,BKG-20251231-WEQ37OFM,,2026-01-27T00:50:55.018Z,2026-01-27T00:51:00.018Z,
3688,498,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-WEQ37OFM,Payment received successfully for booking BKG-20251231-WEQ37OFM.,EMAIL,SENT,BKG-20251231-WEQ37OFM,,2026-01-27T00:50:55.018Z,2026-01-27T00:51:00.018Z,
3689,781,SEAT_BLOCKED,Seats Blocked - BKG-20251231-3L9CBH2H,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-3L9CBH2H,,2025-12-02T00:54:03.835Z,2025-12-02T00:54:08.835Z,2025-12-02T14:14:50.698Z
3690,594,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-DW3C7SS1,Your train booking BKG-20251231-DW3C7SS1 has been confirmed successfully.,PUSH,SENT,BKG-20251231-DW3C7SS1,,2026-01-15T05:12:35.333Z,2026-01-15T05:12:40.333Z,
3691,594,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-DW3C7SS1,Payment received successfully for booking BKG-20251231-DW3C7SS1.,EMAIL,SENT,BKG-20251231-DW3C7SS1,,2026-01-15T05:12:35.333Z,2026-01-15T05:12:40.333Z,
3692,438,SEAT_BLOCKED,Seats Blocked - BKG-20251231-PC2N6JCS,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-PC2N6JCS,,2025-12-21T04:57:00.808Z,2025-12-21T04:57:05.808Z,2025-12-21T09:47:10.883Z
3693,90,SEAT_BLOCKED,Seats Blocked - BKG-20251231-A2DDQEFM,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,SENT,BKG-20251231-A2DDQEFM,,2025-12-23T03:06:19.926Z,2025-12-23T03:06:24.926Z,
3694,742,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-HJEALTIY,Your booking BKG-20251231-HJEALTIY has been cancelled.,IN_APP,PENDING,BKG-20251231-HJEALTIY,,2026-01-04T07:38:35.308Z,,
3695,742,REFUND_INITIATED,Refund Initiated - BKG-20251231-HJEALTIY,Refund has been initiated for booking BKG-20251231-HJEALTIY. It will be credited in 5-7 days.,EMAIL,SENT,BKG-20251231-HJEALTIY,,2026-01-04T07:38:35.308Z,2026-01-04T07:38:40.308Z,
3696,2,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-HWUL7ZTL,Your train booking BKG-20251231-HWUL7ZTL has been confirmed successfully.,IN_APP,SENT,BKG-20251231-HWUL7ZTL,,2025-11-29T18:01:39.872Z,2025-11-29T18:01:44.872Z,2025-11-30T14:30:46.948Z
3697,2,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-HWUL7ZTL,Payment received successfully for booking BKG-20251231-HWUL7ZTL.,PUSH,SENT,BKG-20251231-HWUL7ZTL,,2025-11-29T18:01:39.872Z,2025-11-29T18:01:44.872Z,
3698,302,SEAT_BLOCKED,Seats Blocked - BKG-20251231-MNIJYV18,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-MNIJYV18,,2026-01-11T14:25:23.419Z,2026-01-11T14:25:28.419Z,
3699,583,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-RCLCENBL,Your train booking BKG-20251231-RCLCENBL has been confirmed successfully.,IN_APP,SENT,BKG-20251231-RCLCENBL,,2025-11-25T16:52:12.710Z,2025-11-25T16:52:17.710Z,2025-11-26T01:21:49.564Z
3700,583,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-RCLCENBL,Payment received successfully for booking BKG-20251231-RCLCENBL.,IN_APP,SENT,BKG-20251231-RCLCENBL,,2025-11-25T16:52:12.710Z,2025-11-25T16:52:17.710Z,2025-11-26T09:59:18.682Z
3701,366,SEAT_BLOCKED,Seats Blocked - BKG-20251231-4FEMMF1M,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-4FEMMF1M,,2025-12-30T23:48:43.969Z,2025-12-30T23:48:48.969Z,
3702,91,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-1I6LPWRC,Your train booking BKG-20251231-1I6LPWRC has been confirmed successfully.,IN_APP,SENT,BKG-20251231-1I6LPWRC,,2025-12-26T22:58:26.457Z,2025-12-26T22:58:31.457Z,2025-12-27T12:02:05.818Z
3703,91,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-1I6LPWRC,Payment received successfully for booking BKG-20251231-1I6LPWRC.,SMS,SENT,BKG-20251231-1I6LPWRC,,2025-12-26T22:58:26.457Z,2025-12-26T22:58:31.457Z,
3704,723,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-6K8WKOPO,Your train booking BKG-20251231-6K8WKOPO has been confirmed successfully.,EMAIL,SENT,BKG-20251231-6K8WKOPO,,2025-12-13T00:43:05.367Z,2025-12-13T00:43:10.367Z,
3705,723,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-6K8WKOPO,Payment received successfully for booking BKG-20251231-6K8WKOPO.,EMAIL,SENT,BKG-20251231-6K8WKOPO,,2025-12-13T00:43:05.367Z,2025-12-13T00:43:10.367Z,
3706,626,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-RLFN3FXA,Your booking BKG-20251231-RLFN3FXA has been cancelled.,PUSH,SENT,BKG-20251231-RLFN3FXA,,2025-12-24T17:02:32.785Z,2025-12-24T17:02:37.785Z,
3707,626,REFUND_INITIATED,Refund Initiated - BKG-20251231-RLFN3FXA,Refund has been initiated for booking BKG-20251231-RLFN3FXA. It will be credited in 5-7 days.,PUSH,SENT,BKG-20251231-RLFN3FXA,,2025-12-24T17:02:32.785Z,2025-12-24T17:02:37.785Z,
3708,849,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-5AOFAGZU,Your train booking BKG-20251231-5AOFAGZU has been confirmed successfully.,EMAIL,SENT,BKG-20251231-5AOFAGZU,,2026-01-05T12:19:36.469Z,2026-01-05T12:19:41.469Z,
3709,849,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-5AOFAGZU,Payment received successfully for booking BKG-20251231-5AOFAGZU.,IN_APP,SENT,BKG-20251231-5AOFAGZU,,2026-01-05T12:19:36.469Z,2026-01-05T12:19:41.469Z,2026-01-06T10:33:31.084Z
3710,443,SEAT_BLOCKED,Seats Blocked - BKG-20251231-SSI2X4EN,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-SSI2X4EN,,2025-11-21T23:28:47.700Z,2025-11-21T23:28:52.700Z,
3711,114,SEAT_BLOCKED,Seats Blocked - BKG-20251231-XOC8ZRXV,Your seats have been blocked. Please complete payment within 4 minutes.,SMS,SENT,BKG-20251231-XOC8ZRXV,,2026-01-03T06:31:57.232Z,2026-01-03T06:32:02.232Z,
3712,574,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-F5TTF9RK,Your train booking BKG-20251231-F5TTF9RK has been confirmed successfully.,EMAIL,SENT,BKG-20251231-F5TTF9RK,,2025-11-26T20:19:08.398Z,2025-11-26T20:19:13.398Z,
3713,574,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-F5TTF9RK,Payment received successfully for booking BKG-20251231-F5TTF9RK.,EMAIL,SENT,BKG-20251231-F5TTF9RK,,2025-11-26T20:19:08.398Z,2025-11-26T20:19:13.398Z,
3714,274,SEAT_BLOCKED,Seats Blocked - BKG-20251231-UW275L0L,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-UW275L0L,,2025-12-21T12:28:22.768Z,2025-12-21T12:28:27.768Z,2025-12-22T11:16:35.053Z
3715,113,PAYMENT_FAILED,Payment Failed - BKG-20251231-6HDIR1L8,Payment failed for booking BKG-20251231-6HDIR1L8. Please try again.,SMS,SENT,BKG-20251231-6HDIR1L8,,2025-12-30T18:48:51.666Z,2025-12-30T18:48:56.666Z,
3716,446,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-9M9QVPWR,Your train booking BKG-20251231-9M9QVPWR has been confirmed successfully.,SMS,SENT,BKG-20251231-9M9QVPWR,,2025-12-28T09:43:01.416Z,2025-12-28T09:43:06.416Z,
3717,446,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-9M9QVPWR,Payment received successfully for booking BKG-20251231-9M9QVPWR.,EMAIL,SENT,BKG-20251231-9M9QVPWR,,2025-12-28T09:43:01.416Z,2025-12-28T09:43:06.416Z,
3718,858,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-U160SZCA,Your booking BKG-20251231-U160SZCA has been cancelled.,SMS,SENT,BKG-20251231-U160SZCA,,2025-12-31T23:44:50.279Z,2025-12-31T23:44:55.279Z,
3719,858,REFUND_INITIATED,Refund Initiated - BKG-20251231-U160SZCA,Refund has been initiated for booking BKG-20251231-U160SZCA. It will be credited in 5-7 days.,IN_APP,SENT,BKG-20251231-U160SZCA,,2025-12-31T23:44:50.279Z,2025-12-31T23:44:55.279Z,
3720,976,SEAT_BLOCKED,Seats Blocked - BKG-20251231-O53RFY9A,Your seats have been blocked. Please complete payment within 4 minutes.,SMS,PENDING,BKG-20251231-O53RFY9A,,2025-12-25T16:36:16.419Z,,
3721,255,PAYMENT_FAILED,Payment Failed - BKG-20251231-ASSXK6XQ,Payment failed for booking BKG-20251231-ASSXK6XQ. Please try again.,EMAIL,SENT,BKG-20251231-ASSXK6XQ,,2025-12-18T03:50:11.443Z,2025-12-18T03:50:16.443Z,
3722,804,SEAT_BLOCKED,Seats Blocked - BKG-20251231-RRW9DMZV,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-RRW9DMZV,,2026-01-28T05:27:51.668Z,2026-01-28T05:27:56.668Z,
3723,115,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-IH92GVGA,Your train booking BKG-20251231-IH92GVGA has been confirmed successfully.,EMAIL,SENT,BKG-20251231-IH92GVGA,,2026-01-16T01:55:00.097Z,2026-01-16T01:55:05.097Z,
3724,115,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-IH92GVGA,Payment received successfully for booking BKG-20251231-IH92GVGA.,SMS,SENT,BKG-20251231-IH92GVGA,,2026-01-16T01:55:00.097Z,2026-01-16T01:55:05.097Z,
3725,457,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-NNCWVKSE,Your train booking BKG-20251231-NNCWVKSE has been confirmed successfully.,IN_APP,PENDING,BKG-20251231-NNCWVKSE,,2026-01-01T02:26:54.689Z,,
3726,457,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-NNCWVKSE,Payment received successfully for booking BKG-20251231-NNCWVKSE.,EMAIL,SENT,BKG-20251231-NNCWVKSE,,2026-01-01T02:26:54.689Z,2026-01-01T02:26:59.689Z,
3727,259,SEAT_BLOCKED,Seats Blocked - BKG-20251231-YUJ1OBU7,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,SENT,BKG-20251231-YUJ1OBU7,,2025-12-07T15:16:44.775Z,2025-12-07T15:16:49.775Z,
3728,37,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-6WL8FCVX,Your train booking BKG-20251231-6WL8FCVX has been confirmed successfully.,SMS,SENT,BKG-20251231-6WL8FCVX,,2025-12-01T19:16:40.100Z,2025-12-01T19:16:45.100Z,
3729,37,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-6WL8FCVX,Payment received successfully for booking BKG-20251231-6WL8FCVX.,PUSH,SENT,BKG-20251231-6WL8FCVX,,2025-12-01T19:16:40.100Z,2025-12-01T19:16:45.100Z,
3730,268,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-KZFKYP5O,Your train booking BKG-20251231-KZFKYP5O has been confirmed successfully.,IN_APP,SENT,BKG-20251231-KZFKYP5O,,2025-12-06T23:47:23.111Z,2025-12-06T23:47:28.111Z,2025-12-07T06:54:22.106Z
3731,268,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-KZFKYP5O,Payment received successfully for booking BKG-20251231-KZFKYP5O.,PUSH,SENT,BKG-20251231-KZFKYP5O,,2025-12-06T23:47:23.111Z,2025-12-06T23:47:28.111Z,
3732,710,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-JZ2N5G2J,Your train booking BKG-20251231-JZ2N5G2J has been confirmed successfully.,SMS,SENT,BKG-20251231-JZ2N5G2J,,2025-12-27T12:04:59.919Z,2025-12-27T12:05:04.919Z,
3733,710,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-JZ2N5G2J,Payment received successfully for booking BKG-20251231-JZ2N5G2J.,EMAIL,FAILED,BKG-20251231-JZ2N5G2J,Network error,2025-12-27T12:04:59.919Z,,
3734,759,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-H3QTXEFV,Your train booking BKG-20251231-H3QTXEFV has been confirmed successfully.,IN_APP,SENT,BKG-20251231-H3QTXEFV,,2026-01-10T08:10:18.275Z,2026-01-10T08:10:23.275Z,2026-01-10T17:57:06.747Z
